"transect","year","count","elevation","edge","P_forest","P_farmland","Shannon","edge_length"
"A27-18",2015,0,-0.852491899839773,1.56317369190781,NA,0.801565553472765,0.15558140040256,0.225449204148917
"A40-11",2015,0,-0.856125133844877,-0.621485658829921,NA,0.449894784139492,0.00734813411888506,-0.406266847348437
"A32-05",2015,0,-0.33717821011589,1.63427005926163,-0.390988557579022,0.0763140351570864,1.20698269947765,1.40982435639751
"A35-12",2015,0,-0.840381119822761,0.403619477175913,NA,2.36157107569503,-0.507260659205515,0.926810338168993
"B33-01",2015,0,0.324675917813845,1.16841476890882,-0.10437168464261,-0.818216720701602,1.17058264257516,0.189037549188477
"B38-03",2015,0,1.84155111494466,-0.538792684826504,0.470954340961307,NA,-0.390993222035805,-0.905071134054058
"C14-01",2016,0,2.95332072050641,-1.25774145897516,0.584288666172218,NA,-0.519775168019481,-1.38391152390708
"A20-01",2016,0,-0.664169270575228,1.36333306875174,-0.992395306999061,0.298658335377247,1.92120653684334,1.73781908422262
"A27-06",2016,0,-0.712006851642428,-1.05018329371834,0.663445367712209,-0.597809604368547,-0.409772951734604,-1.25959102737513
"A35-11",2016,0,0.0352282754072452,-0.976678701827054,0.0944437150314501,0.276812007782463,-0.0919307899644051,-1.19671571101328
"B38-08",2016,0,0.666805453294449,0.0234453012688862,0.530882812923687,-0.736813505148944,0.0486079823748917,0.563313933488636
"A28-10",2016,0,-0.650241873555664,-0.122613376258176,0.950262991201433,-1.03444854538462,-1.03192741961824,-0.43315300189882
"A17-03",2016,0,-0.409237351217115,-1.01810465655212,0.981315510365901,-0.942434798848711,-1.11659607109042,-1.22430657843505
"A18-03",2016,0,-0.562438718432323,1.27740332901137,-1.71954204873068,1.92197342207073,0.503498038873407,1.66014012278548
"A03-02",2016,0,-0.854308516842325,0.689928693045498,-1.88541919256864,0.820391904521048,1.51857175177035,-0.176837804572353
"B37-03",2016,0,1.98627493614796,-0.388313248667199,0.918224387350789,NA,-1.0212477142357,-0.585945836402937
"A37-09",2016,0,-0.71442900764583,1.5699803502842,-1.89796513195947,1.46859526053884,0.716855053338694,0.775857070860509
"A04-06",2016,0,-0.427403521242633,1.48700357962541,0.426279329514697,-0.881162549110959,0.188091337177837,2.13965017694956
"A35-09",2016,0,-0.461313705290269,0.74784929793365,-0.523137476660118,0.230539252527731,1.41407149851962,0.880325507683826
"A29-10",2016,0,-0.817370637790437,0.436975777461162,-1.9618821441195,0.0821154383028601,1.06880392859017,-0.348940138801023
"A29-15",2016,0,-0.0798241347543738,1.02617101703364,-0.525099957945145,0.615044762146572,0.783306788482093,1.09968425999124
"B22-01",2016,0,0.796390799476483,-1.68412726491321,1.12903503344528,NA,-1.65838922663257,-1.67128715945405
"A34-32",2016,0,-0.821003871795541,0.667665338903973,-2.02928787875276,2.30773571814062,-0.408184258968768,0.837761822265113
"A36-01",2016,0,-0.479479875315787,-0.0445398489871483,0.311666777747201,-0.861836444616863,0.63518863518751,0.232160008998543
"A40-12",2016,0,-0.855519594844026,0.690723476824102,NA,0.877430174789946,1.44023190292985,0.971608294213102
"B38-03",2016,0,1.84155111494466,-0.538792684826504,0.470954340961307,NA,-0.390993222035805,-0.905071134054058
"A27-29",2016,0,-0.839170041821059,0.849412314572884,-1.96410565885564,1.32686578001601,0.303479624807638,1.26049236302242
"A03-09",2016,0,-0.839170041821059,-0.068137826693988,-1.09180431652461,-0.328205549491277,0.890420009465999,-0.695783008883669
"A02-03",2016,0,-0.563044257433174,0.910866577263806,0.316152096393596,-0.901007591550714,0.267168451627595,1.53956654368094
"A34-24",2016,0,-0.850675282837221,0.414205262409309,-1.69840643130235,0.11851709992858,1.44590367216412,0.0491481162473051
"A05-01",2017,0,-0.408026273215413,-1.55475399005437,1.11003071640053,-1.04641340806621,-1.56397347994496,-1.58173034116809
"C37-01",2017,0,2.61603549703262,-1.6317735864327,1.11949104801464,NA,-1.60751286988131,-1.26042005798165
"A18-01",2017,0,-0.248163976990848,0.16787622171899,0.57078663578679,-0.57205774810309,-0.151346240256412,0.737300164244727
"A24-01",2017,0,-0.729567482667096,1.0637805038906,-0.658383049538171,0.372717044221286,1.41415751599747,1.67427834268973
"A27-33",2017,0,-0.839170041821059,0.640936675975806,-2.00629237220351,1.92915922139086,0.235393066027641,1.14104274751976
"A37-07",2017,0,-0.496434967339605,0.75055345281302,-0.141731972730374,-0.0187770871778779,0.926399918636483,0.283470085995662
"A17-02",2017,0,-0.449202925273256,0.249001910390548,0.156525999911564,NA,0.626223697032403,0.825301270197663
"A20-03",2017,0,-0.198509778921097,-1.60692635351542,1.11388695368359,NA,-1.58313434954849,-1.42464684374331
"A38-04",2017,0,-0.579999349456991,-0.125022374366035,0.627223108996491,-0.576749984025908,-0.348734319794727,-0.633887864129438
"A22-07",2017,0,-0.589687973470601,0.874050550941458,-1.43520916508338,1.71061324078438,0.618809734046088,0.407193669303056
"A22-02",2017,0,-0.255430445001055,-1.50539409194252,1.11250505343186,NA,-1.56845243298669,-1.54885524115408
"B30-02",2017,0,0.363430413868285,0.578823017102231,0.460198397196085,-1.0318238109621,0.0386070379510843,1.17748089824793
"B13-03",2017,0,1.58419703958315,-0.465568399445844,0.891327775887708,NA,-0.896021028642513,-0.41531138483342
"A04-05",2017,0,0.0703495374565816,-1.35110059930604,0.95709830644778,-0.981015849010749,-1.04451568036549,-1.45721871866142
"A28-14",2018,0,-0.212437175940661,1.7308003123259,-1.22447761367962,1.32878290524242,0.769431981795354,2.12919921241682
"A19-01",2018,0,-0.455863854282613,-1.59231244620401,1.07839151185356,NA,-1.45492701202325,-1.60674534422771
"A27-08",2018,0,-0.797993389763217,1.53844677543434,0.212518866075864,-0.31965484597442,0.423345919190781,1.67536112205457
"A32-07",2018,0,-0.0604468867271538,1.78086756610068,-0.711496242205677,0.865752606840883,0.759248574444502,1.07243963945819
"A09-01",2018,0,-0.358372075145662,-1.64938227723974,1.12903503344528,NA,-1.65838922663257,-1.64475547947594
"A09-14",2018,0,-0.659324958568423,1.57948952939354,-1.03123258436716,1.00636432220483,0.935748060341129,2.12801406237541
"A29-08",2018,0,-0.64660863955056,1.34209184600746,-2.03024626267924,0.970293116926417,0.0857596716643528,0.618459252036921
"C37-05",2018,0,2.27693365655627,0.134229926231033,0.667027407594382,NA,-0.627747812892648,0.116353180210433
"A30-03",2018,0,-0.397126571200102,1.44090379430346,-1.48606468485502,0.569706041511896,2.04711788863366,0.791232910106526
"B38-08",2018,0,0.666805453294449,0.0234453012688862,0.530882812923687,-0.736813505148944,0.0486079823748917,0.563313933488636
"A09-12",2018,0,-0.854914055843176,-1.56312138632234,NA,NA,-1.65838922663257,-1.38981602039327
"B06-01",2018,0,0.605646014208535,-1.63416017911859,1.12536951999837,NA,-1.63609743548396,-1.35593871089917
"A35-01",2018,0,-0.750761347696868,2.65275121356239,-1.81598623294082,1.71966352952033,0.724674495869712,1.16028201122441
"A05-05",2018,0,-0.34626129512865,-0.513264874511138,0.621398190652765,NA,-0.449475795383167,-0.453433858332444
"A16-03",2018,0,-0.354738841140558,0.577412951884341,-0.228439632000624,-0.964979109279606,1.13136758036719,-0.237001785361469
"A22-08",2018,0,-0.595137824478257,1.21384595671731,-0.936605172757905,0.885445587063827,1.28082903547084,1.0404207197657
"A35-04",2018,0,-0.791937999754711,1.4009643230833,-1.85089919259291,1.67845127966304,0.681918596432752,1.59575564639946
"A29-11",2018,0,-0.817370637790437,0.380451534210941,-2.01237852169861,1.17974015569538,0.139378465654573,0.218700881622207
"B13-03",2018,0,1.58419703958315,-0.465568399445844,0.891327775887708,NA,-0.896021028642513,-0.41531138483342
"A09-10",2018,0,-0.854914055843176,-1.59367933536422,NA,NA,-1.65838922663257,-1.61304883128702
"A32-03",2018,0,-0.364427465154168,1.86800372090119,-1.24517627522315,1.63002502341495,0.534152910399232,2.62108145412632
"A34-26",2018,0,-0.763477666714731,0.359992340511698,-0.0471040155697152,-0.711759167813337,0.808085798042704,0.130678008133304
"A09-06",2018,0,-0.589687973470601,-0.170920786555356,0.551195845862488,-0.717569035483684,-0.0438798544745488,-0.480842813867844
"A28-10",2018,0,-0.650241873555664,-0.122613376258176,0.950262991201433,-1.03444854538462,-1.03192741961824,-0.43315300189882
"A39-04",2019,0,-0.753183503700271,1.18047908586125,NA,2.0052055590986,-0.00311748621113624,0.619101101466502
"B33-02",2019,0,0.233845067686251,1.13063940451143,-0.109110292575455,0.262735229031417,0.450981893083453,1.37752109577573
"C30-02",2019,0,2.86248987037882,-0.101837749817068,-0.715674456498608,NA,0.500447827430014,0.384890117216871
"A27-02",2019,0,-0.840381119822761,0.675384239716011,-2.03204207441898,2.07789569977759,-0.289090289655054,1.25727506016333
"A34-34",2019,0,-0.841592197824462,-1.39483883132097,NA,-1.02030217106856,-1.49737519745897,-1.48048628931405
"A28-12",2019,0,-0.330517281106533,1.85145321160898,-1.48025317316396,1.33477009720006,0.972998256893136,2.55214637493157
"A22-02",2019,0,-0.255430445001055,-1.50539409194252,1.11250505343186,NA,-1.56845243298669,-1.54885524115408
"A38-02",2019,0,-0.460102627288567,-0.028748189668286,-1.8829800460639,2.61369591146385,-0.572705101411907,-0.31364479331097
"A36-05",2019,0,-0.797993389763217,0.128510944444867,-0.283586706781112,-0.277137939987873,0.930541491959661,-0.0497409920506998
"A35-07",2019,0,-0.829481417807449,0.03423125667372,-2.0026083175696,2.74791164124777,-0.901897131194625,-0.297603031409125
"A34-35",2019,0,-0.837958963819358,0.493748266164701,-2.03079021437023,1.81487102727138,0.177238613328279,0.936163522930275
"A29-08",2019,0,-0.64660863955056,1.34209184600746,-2.03024626267924,0.970293116926417,0.0857596716643528,0.618459252036921
"C37-05",2019,0,2.27693365655627,0.134229926231033,0.667027407594382,NA,-0.627747812892648,0.116353180210433
"A34-24",2019,0,-0.850675282837221,0.414205262409309,-1.69840643130235,0.11851709992858,1.44590367216412,0.0491481162473051
"A20-05",2019,0,0.362824874867434,-1.64938227723972,1.12903503344528,NA,-1.65838922663257,-1.27994315775122
"A32-02",2019,0,0.110315111512723,-0.247005252545131,0.768012995805653,-0.910066766775164,-0.422628900118734,0.276762005332356
"B37-03",2019,0,1.98627493614796,-0.388313248667199,0.918224387350789,NA,-1.0212477142357,-0.585945836402937
"A04-03",2019,0,-0.262091374010412,0.491181581763394,0.584305619997637,-0.86122916367834,0.0036151746412084,1.05701323262349
"A19-02",2019,0,-0.658719419567573,0.690643479372698,-1.75913453043742,0.945692262579806,1.73189087269624,1.2788078471729
"A10-04",2019,0,-0.405604117212011,0.562565925623554,0.0159134349679128,0.115380055086728,0.410251474502625,1.16056488947563
"A20-03",2019,0,-0.198509778921097,-1.60692635351542,1.11388695368359,NA,-1.58313434954849,-1.42464684374331
"B22-01",2019,0,0.796390799476483,-1.68412726491321,1.12903503344528,NA,-1.65838922663257,-1.67128715945405
"B32-06",2019,0,0.312565137796832,-0.0923533753304642,0.901878749035589,-1.00415744001161,-0.836398590943498,-0.614206798786963
"A27-21",2019,0,-0.845830970830416,1.27689898863894,-1.90304226624433,0.867033574707446,0.425947020131146,1.71574585641109
"A40-09",2019,0,-0.854914055843176,0.405394048237401,-1.99842738687905,-0.386688135588266,1.00565400960843,0.327437786506454
"A28-08",2019,0,-0.753789042701121,0.731904359700789,-0.694648381893641,-0.385337318315246,1.73445637442797,-0.0587506588474611
"A32-06",2020,0,0.272599563740691,0.937876493519655,-0.190964176867867,0.246442334220934,0.711093411536936,0.456833760330454
"A34-31",2020,0,-0.782249375741101,-0.787735948695298,0.652039361023489,-0.808407343102761,-0.329498527058465,-0.894887534846505
"A27-10",2020,0,-0.793149077756412,2.72829896276768,-0.0577336661614837,-0.120470091163275,0.755112430279197,0.953184704725254
"A05-05",2020,0,-0.34626129512865,-0.513264874511138,0.621398190652765,NA,-0.449475795383167,-0.453433858332444
"A33-17",2020,0,0.0546055234344653,0.493480399863765,0.567090649945588,-0.757825614142243,-0.0135881271482245,0.440594231935802
"A26-06",2020,0,-0.744705957688362,1.16819373444124,-0.418062101941728,-0.692691520456099,1.70026948183916,0.197740437089408
"A34-25",2020,0,-0.840381119822761,0.384800927723559,-1.37764063666176,-0.0122370446523642,1.36096231502036,0.180389895594318
"A22-07",2020,0,-0.589687973470601,0.874050550941458,-1.43520916508338,1.71061324078438,0.618809734046088,0.407193669303056
"A01-01",2020,0,-0.389860103189895,0.87939010852035,0.421703457505418,-0.637326520044417,0.174807636825765,1.49303406194575
"A35-07",2020,0,-0.829481417807449,0.03423125667372,-2.0026083175696,2.74791164124777,-0.901897131194625,-0.297603031409125
"A16-01",2020,0,-0.779221680736847,0.0379726084479471,0.149077360687901,-0.866679789511679,0.628144458886653,-0.520928997902047
"A34-27",2020,0,-0.805259857773424,-0.755074725642669,-1.92797665650499,-0.162447373868156,0.408295215657071,-0.746674306731842
"A36-01",2020,0,-0.479479875315787,-0.0445398489871483,0.311666777747201,-0.861836444616863,0.63518863518751,0.232160008998543
"A04-09",2020,0,-0.852491899839773,-1.46830212254131,-2.02270491806713,NA,-1.60833446039115,-1.09275602545774
"C37-04",2020,0,2.29873306058689,0.0611682726166124,0.840807708735219,NA,-0.746285227367929,0.337766945083019
"A12-02",2020,0,-0.133111566829229,1.10441579783862,-0.323362143812605,-0.531600811240535,1.61228587034644,0.579737272625539
"A19-04",2020,0,-0.672041277586287,0.502923992366653,-1.19300011773449,1.24545579381023,1.18979619386839,0.116126191677145
"A33-02",2020,0,-0.123422942815619,1.53324570220989,-1.42159795429841,1.8485115709048,0.344727386998136,1.80843527840411
"B14-02",2020,0,1.51637667148788,-1.47860291666782,0.879131467059087,-0.744419719860145,-0.973431297088947,-1.20053035037064
"A40-10",2020,0,-0.854914055843176,0.5955234074865,NA,1.91252356447785,-0.160500617495049,0.424699501881405
"A37-08",2020,0,-0.541850392403402,1.22461211685337,-1.76056021390292,2.30044820411,-0.117732092641264,0.269156891677567
"A40-03",2020,0,-0.796176772760665,0.23108920744051,-0.421683440610254,-0.624718803733902,1.1812260994191,0.790859965504298
"A36-08",2020,0,-0.260274757007861,-0.155863787863866,0.659982335922637,-0.946051604436769,-0.173853511641983,-0.650029566559064
"A17-02",2020,0,-0.449202925273256,0.249001910390548,0.156525999911564,NA,0.626223697032403,0.825301270197663
"A09-06",2020,0,-0.589687973470601,-0.170920786555356,0.551195845862488,-0.717569035483684,-0.0438798544745488,-0.480842813867844
"A32-01",2020,0,-0.0816407517569257,0.153450346139032,0.779223354161319,-0.988912615005914,-0.490377315963764,-0.447080181023373
"A37-01",2020,0,-0.368060699159272,0.0902974179723798,-0.468978791549638,-0.798184616901629,1.5315658614867,-0.201763385697114
"A03-02",2020,0,-0.854308516842325,0.689928693045498,-1.88541919256864,0.820391904521048,1.51857175177035,-0.176837804572353
"A28-02",2020,0,-0.241503047981491,-1.06380598126771,0.568219207274299,-0.35966027461266,-0.445292571352209,-1.29591989282546
"A03-09",2020,0,-0.839170041821059,-0.068137826693988,-1.09180431652461,-0.328205549491277,0.890420009465999,-0.695783008883669
"A17-04",2020,0,-0.807682013776827,-0.979365658351365,-1.89665380450396,-0.168078886997862,0.093866181309796,-0.389349668743057
"B28-01",2020,0,0.849072692550487,-1.79339780669405,1.12903503344528,NA,-1.65838922663257,-1.59978262709069
"A02-03",2020,0,-0.563044257433174,0.910866577263806,0.316152096393596,-0.901007591550714,0.267168451627595,1.53956654368094
"A28-01",2020,0,-0.6363144765361,2.15135695920719,-1.55961628658479,0.563758069454105,1.62782770828915,0.617014978088153
"A09-01",2020,0,-0.358372075145662,-1.64938227723974,1.12903503344528,NA,-1.65838922663257,-1.64475547947594
"A33-04",2020,0,-0.747128113691764,0.315697297541252,-1.6278561983242,1.23758472623558,1.03825854407219,0.795158997909418
"A27-25",2020,0,-0.824637105800644,1.16019562920929,-1.5997128035914,1.2451305244145,0.927081053498327,1.24926493230492
"A09-18",2020,0,-0.549116860413609,0.86633402071427,0.118748517563394,-0.538780861298309,0.499702174554401,0.568084116478732
"C37-02",2020,0,2.98117551454554,-1.68204024258371,1.04848041676995,NA,-1.36436465013301,-1.70730682256196
"A16-02",2021,0,-0.612092916502075,0.183578959628183,-0.00385356723464,NA,0.563740391374374,-0.423951014948252
"A35-13",2021,0,-0.837958963819358,0.267537147933135,-2.00030763593235,2.45437026705584,-0.526509847956789,0.834848962640523
"A35-12",2021,0,-0.840381119822761,0.403619477175913,NA,2.36157107569503,-0.507260659205515,0.926810338168993
"A09-26",2021,0,-0.828875878806599,1.68695886532176,-0.826905723284864,0.0491697807782228,1.07263229163332,0.450038078212906
"A10-02",2021,0,-0.0434917947033362,0.488861494300421,0.505217468420238,-0.980457722112181,0.0732231199235797,1.0768869038381
"B17-01",2021,0,0.719487346368453,-0.330806473291029,0.914655478075638,NA,-0.927586987226409,-0.529309450936991
"A19-02",2021,0,-0.658719419567573,0.690643479372698,-1.75913453043742,0.945692262579806,1.73189087269624,1.2788078471729
"B28-02",2021,0,0.420351079948244,-0.437193637686485,0.993933990679228,NA,-1.2209594948209,-0.160117925156723
"B32-01",2021,0,2.10980489232149,-0.416108649819639,0.79489725532021,NA,-0.657991868691843,-0.367155435945494
"A41-05",2021,0,-0.852491899839773,0.808380951802158,-1.66594764449838,0.474891493431607,1.49485982817254,0.0120151431781223
"A33-08",2021,0,-0.632075703530145,-0.0246954612747693,0.718196804467359,-0.832211550324182,-0.286082056443553,0.248332134715881
"B37-03",2021,0,1.98627493614796,-0.388313248667199,0.918224387350789,NA,-1.0212477142357,-0.585945836402937
"B10-02",2021,0,1.199679774043,-1.66175427112694,1.12903503344528,NA,-1.65838922663257,-1.11504278168563
"A18-04",2021,0,-0.701712688627967,0.891892600906653,-1.35642576637661,0.897830540740042,1.34696759530694,1.4967989714799
"A09-01",2021,0,-0.358372075145662,-1.64938227723974,1.12903503344528,NA,-1.65838922663257,-1.64475547947594
"B10-01",2021,0,1.04587286782694,-0.744118006984337,1.03769634017228,NA,-1.33412160888657,-0.34117894505829
"A34-20",2021,0,-0.853702977841475,0.991485318710642,-1.88977405495728,1.89109728176085,0.42335664674297,0.974240409098646
"A37-08",2021,0,-0.541850392403402,1.22461211685337,-1.76056021390292,2.30044820411,-0.117732092641264,0.269156891677567
"A37-01",2021,0,-0.368060699159272,0.0902974179723798,-0.468978791549638,-0.798184616901629,1.5315658614867,-0.201763385697114
"A34-23",2021,0,-0.847647587832968,0.602648634695873,-1.61794153557218,0.764176526387725,1.17298143921255,0.239884422553061
"B36-01",2021,0,0.777619090450113,-0.454716781139307,0.835485466450661,NA,-0.892524460955545,-0.893305213979866
"B36-02",2021,0,1.0501116408329,0.364722020595512,0.747013810056319,NA,-0.745095450314273,-0.0024942112111072
"A34-04",2021,0,-0.517023293368526,0.03752270899535,0.433613607251125,-0.474673271181014,0.00299441322845495,-0.0544851582101748
"A22-01",2021,0,-0.0501527237126931,-1.19466162766798,0.65521277336456,-0.48124309006297,-0.541004620414414,-1.34189855705766
"A09-18",2021,0,-0.549116860413609,0.86633402071427,0.118748517563394,-0.538780861298309,0.499702174554401,0.568084116478732
"B31-01",2021,0,1.04950610183204,-1.30935625747756,0.291127651914022,NA,-0.225598732602497,-0.903851817733618
"A35-10",2021,0,-0.632075703530145,2.25277726480742,-1.92903165117227,1.4752485233069,0.877126128252795,2.71482471358106
"B13-01",2021,0,2.03350697821431,-0.370549907309705,0.813130034558449,NA,-0.683956679859245,0.280555760604552
"A32-06",2021,0,0.272599563740691,0.937876493519655,-0.190964176867867,0.246442334220934,0.711093411536936,0.456833760330454
"B32-06",2021,0,0.312565137796832,-0.0923533753304642,0.901878749035589,-1.00415744001161,-0.836398590943498,-0.614206798786963
"A33-18",2021,0,-0.818581715792138,1.25410491920979,NA,1.5626146469885,0.291218044495374,1.739303497376
"A33-01",2021,0,-0.586054739465498,2.47427999262498,-0.597746416692121,0.763515227756544,0.963281483177512,1.64572740065565
"A40-03",2021,0,-0.796176772760665,0.23108920744051,-0.421683440610254,-0.624718803733902,1.1812260994191,0.790859965504298
"B32-05",2021,0,0.11758157952293,0.73489328688513,-1.04414356872712,1.32023657692046,0.812670050400759,0.286069251367847
"A29-15",2021,0,-0.0798241347543738,1.02617101703364,-0.525099957945145,0.615044762146572,0.783306788482093,1.09968425999124
"A35-08",2021,0,-0.618753845511431,0.91007240104677,-0.554927002592388,0.0435044221916963,1.25900285752938,1.21585834411418
"A10-04",2021,0,-0.405604117212011,0.562565925623554,0.0159134349679128,0.115380055086728,0.410251474502625,1.16056488947563
"A19-01",2022,0,-0.455863854282613,-1.59231244620401,1.07839151185356,NA,-1.45492701202325,-1.60674534422771
"B11-01",2022,0,1.02407346379632,-0.128623278078965,0.576778301806368,NA,-0.22437619880965,0.408171624587973
"A34-33",2022,0,-0.843408814827014,-1.33919276239076,-2.00147105707274,-0.979352593885376,-1.26235953956233,-1.21623920953583
"A30-03",2022,0,-0.397126571200102,1.44090379430346,-1.48606468485502,0.569706041511896,2.04711788863366,0.791232910106526
"A37-01",2022,0,-0.368060699159272,0.0902974179723798,-0.468978791549638,-0.798184616901629,1.5315658614867,-0.201763385697114
"A30-01",2022,0,0.199934883638616,-0.506661405766506,0.939463175465942,NA,-1.0301228708963,-0.887417753275692
"A27-04",2022,0,-0.856125133844877,0.47259442996528,NA,-0.449301295085186,1.64737580161791,0.173615517630629
"A29-10",2022,0,-0.817370637790437,0.436975777461162,-1.9618821441195,0.0821154383028601,1.06880392859017,-0.348940138801023
"A27-30",2022,0,-0.836747885817657,0.0159467003239751,NA,2.63805876927216,-0.74627989532408,0.844713686647456
"A34-37",2022,0,-0.850675282837221,2.08510668599602,NA,1.27572744624536,0.748411522947981,0.728901365844387
"A34-21",2022,0,-0.851280821838072,0.368638815622181,-1.19529694175112,-0.628555439235621,1.64202346752317,0.434501296405698
"A18-03",2022,0,-0.562438718432323,1.27740332901137,-1.71954204873068,1.92197342207073,0.503498038873407,1.66014012278548
"B22-01",2022,0,0.796390799476483,-1.68412726491321,1.12903503344528,NA,-1.65838922663257,-1.67128715945405
"A20-03",2022,0,-0.198509778921097,-1.60692635351542,1.11388695368359,NA,-1.58313434954849,-1.42464684374331
"A09-08",2022,0,-0.852491899839773,1.92095254448936,-1.61805115153257,0.911164009149238,1.75445816550053,1.10625623227668
"B31-01",2022,0,1.04950610183204,-1.30935625747756,0.291127651914022,NA,-0.225598732602497,-0.903851817733618
"A36-04",2022,0,-0.802837701770022,1.19284270295904,0.0822917646149767,-0.38662250085628,0.771644871625629,1.46677464393934
"A34-23",2022,0,-0.847647587832968,0.602648634695873,-1.61794153557218,0.764176526387725,1.17298143921255,0.239884422553061
"A38-04",2022,0,-0.579999349456991,-0.125022374366035,0.627223108996491,-0.576749984025908,-0.348734319794727,-0.633887864129438
"A34-04",2022,0,-0.517023293368526,0.03752270899535,0.433613607251125,-0.474673271181014,0.00299441322845495,-0.0544851582101748
"A16-02",2022,0,-0.612092916502075,0.183578959628183,-0.00385356723464,NA,0.563740391374374,-0.423951014948252
"A35-13",2022,0,-0.837958963819358,0.267537147933135,-2.00030763593235,2.45437026705584,-0.526509847956789,0.834848962640523
"A29-11",2022,0,-0.817370637790437,0.380451534210941,-2.01237852169861,1.17974015569538,0.139378465654573,0.218700881622207
"A07-02",2022,0,-0.400154266204355,-0.437099889625467,0.609825907906244,NA,-0.551758229041549,-0.385796455192016
"A32-01",2022,0,-0.0816407517569257,0.153450346139032,0.779223354161319,-0.988912615005914,-0.490377315963764,-0.447080181023373
"A33-11",2022,0,-0.672041277586287,0.36796796295145,-1.3438613179119,0.987774815762657,0.941132658244801,0.84223842413413
"A41-05",2022,0,-0.852491899839773,0.808380951802158,-1.66594764449838,0.474891493431607,1.49485982817254,0.0120151431781223
"B16-02",2022,0,1.99838571616498,-0.212889219141556,0.399240287551192,-1.06450550507999,-0.0496427462704624,-0.163643882014075
"A09-19",2022,0,-0.718667780651785,0.959661675251527,-1.88973397928052,1.21127249286618,0.640179202985521,-0.0497953531607394
"A33-09",2022,0,-0.762872127713881,1.1099953558153,-1.99362186832999,1.52292211703082,1.03843793148455,1.73771569877172
"B38-08",2022,0,0.666805453294449,0.0234453012688862,0.530882812923687,-0.736813505148944,0.0486079823748917,0.563313933488636
"B29-03",2022,0,0.382202122894654,-0.166881727783915,1.01403863448465,-1.06266911206744,-1.25423416943013,-0.697416582521113
"A29-08",2022,0,-0.64660863955056,1.34209184600746,-2.03024626267924,0.970293116926417,0.0857596716643528,0.618459252036921
"B06-02",2022,0,0.450022490989924,-0.0754437394155023,0.84594603666988,NA,-0.759429919600334,-0.0918908523575986
"A22-02",2022,0,-0.255430445001055,-1.50539409194252,1.11250505343186,NA,-1.56845243298669,-1.54885524115408
"A34-25",2022,0,-0.840381119822761,0.384800927723559,-1.37764063666176,-0.0122370446523642,1.36096231502036,0.180389895594318
"A16-04",2022,0,0.0315950414021415,0.366894403740622,0.247980139074546,-0.546357086833416,0.545436523949704,0.600941345652226
"A09-27",2022,0,-0.707768078636474,1.61713413247729,-0.570685804267731,-0.428716150775093,1.1568920077643,-0.358702311307142
"A09-02",2022,0,-0.642975405545457,-1.13699637885752,1.10658409537787,NA,-1.55379811538702,-1.30349185658835
"A05-06",2022,0,-0.417109358228173,-0.00860881513719427,0.782936540858901,-1.03799456195575,-0.51353724129477,-0.00528008548802505
"A36-14",2022,0,-0.678096667594793,0.525595844290318,-0.518049846710974,0.634824138385241,0.945008333367054,1.08840957606004
"B38-04",2022,0,2.04803991423473,-0.488883942149031,0.420000028310373,NA,0.0117465756412476,-0.652423022573109
