"transect","year","count","elevation","edge","P_forest","P_farmland","Shannon","edge_length"
"A27-29",2015,0,-0.817997457873421,0.791732252717813,-1.94648558553435,1.20379026083696,0.251876992525311,1.18782087149742
"A19-01",2015,0,-0.451384092942777,-1.66892271232979,1.16136542924085,NA,-1.57393962466829,-1.66367194660341
"C37-04",2016,0,2.18325128947349,-0.00262288782299165,0.918678247565218,NA,-0.838131468033218,0.270162424246903
"A38-04",2016,0,-0.570113539721264,-0.190257033695152,0.700505780083963,-0.644291205804766,-0.425340115894254,-0.696156727854268
"A36-09",2016,0,-0.803518257046776,1.7109065824512,-1.902276858445,1.62970425306392,0.395146875628942,2.23101111203521
"A09-22",2016,0,-0.520305088877606,2.19373039807236,-0.866502572125799,0.653630995928414,1.35194797065902,0.735629345796004
"A34-08",2016,0,-0.77282235129429,-0.767707074371934,-1.23242823555981,-1.09017282804008,0.821018351782653,-0.599245660944348
"A34-06",2016,0,-0.792514064418526,0.582538392533214,NA,1.08462699668879,0.47109284290143,-0.0299795757152794
"B28-02",2016,0,0.386672050903418,-0.504848498455597,1.07509373261808,NA,-1.33100276817333,-0.224988406163767
"A25-01",2016,0,-0.647142888119014,0.494156088544313,0.148843760755018,-0.192020547604767,0.576614622723422,0.425984430857777
"B31-01",2016,0,0.988427637258772,-1.38377282080018,0.35719088158182,NA,-0.297484023592046,-0.964638225883503
"B14-01",2016,0,1.2977033669159,0.653367536858236,-0.711221602560365,0.631604866202141,1.1218564690094,1.25730159370127
"C37-03",2016,0,3.29177890476141,-1.68652403305795,-0.494303159520763,NA,0.0307466132751694,-1.6419102381046
"A09-16",2016,0,-0.727068076682092,1.07145576513333,-1.85043775093881,1.40204461575162,0.521380363368607,1.61070276326813
"A27-08",2016,0,-0.778614031624948,1.48610866010133,0.276893553061899,-0.394696319708733,0.376338460960505,1.60041145784583
"B13-02",2016,0,1.76625030566612,-0.183908950700689,0.974591432187117,NA,-1.10726864131821,-0.168249555085103
"C30-02",2016,0,2.72245672825774,-0.166892663383803,-0.671237668633938,NA,0.456396134954638,0.31702682846635
"A28-04",2016,0,-0.41663401095883,-1.34506218690991,0.673011978731093,NA,-0.564441010769891,-1.45491677326921
"A37-08",2016,0,-0.533625953638119,1.16984090410922,-1.73856791719952,2.14897030620279,-0.185482226307543,0.201929129867277
"A09-06",2016,0,-0.579380228250317,-0.236511287104745,0.622845426228477,-0.781002134588319,-0.108798801189933,-0.543952095303812
"A17-04",2016,0,-0.787880720154,-1.05122387048338,-1.87758484307403,-0.247542295317676,0.0342278433982996,-0.452961367339719
"A34-01",2016,0,-0.820314130005684,0.591467227520508,NA,2.09452331034342,-0.445337105687626,0.108727649723324
"A21-01",2016,0,-0.481500830662198,1.32867783637392,-1.30211440876039,0.896197608158566,1.05852541064051,1.40019097986278
"A18-03",2016,0,-0.553317666762356,1.22304139598863,-1.6966686682924,1.78153679178762,0.45956327878966,1.5852740417919
"A24-01",2016,0,-0.713168043888514,1.00776239578155,-0.612715623330477,0.277476963610543,1.40513364409183,1.5993346243574
"A27-07",2016,0,-0.778614031624948,1.64012932401921,-1.19026621824288,1.26586571743392,0.768626637775624,0.340720255059207
"A09-05",2017,0,-0.498875871654172,-1.03313073127695,1.11294888773207,NA,-1.40830056332999,-1.24695770913315
"A27-29",2017,0,-0.817997457873421,0.791732252717813,-1.94648558553435,1.20379026083696,0.251876992525311,1.18782087149742
"A05-06",2017,0,-0.414317338826567,-0.0729409433983208,0.859563987889927,-1.09207986786712,-0.5964608944072,-0.0710008289673906
"A12-01",2017,0,-0.374354744545028,0.915523247306365,-0.101737490481033,0.0132368958924802,0.833137347478698,1.53393136115761
"A29-14",2017,0,-0.0245372525732915,1.18225405901713,-1.08301637807671,0.509533182457081,1.59029555802617,0.578389382965917
"A27-04",2017,0,-0.834214162799263,0.411992974330261,NA,-0.52056058514683,1.64729254658929,0.10691240305825
"B38-02",2017,0,0.643822657584628,-0.361579423923194,0.416483380722402,NA,-0.0314166382163866,-0.942571684608842
"A33-13",2017,0,-0.803518257046776,0.841619681077725,-1.83003926993309,0.248758205133232,0.534133029362532,1.10097321953299
"A20-05",2017,0,0.331651087762168,-1.7264349943643,1.21309679040229,NA,-1.7852017324332,-1.33866433201986
"A32-01",2017,0,-0.0934582485081203,0.0903746301796444,0.855771040715735,-1.04442979151343,-0.57241311408346,-0.510374863519805
"C37-02",2017,0,2.83597366273864,-1.75934615038931,1.13081183395616,NA,-1.47990547934142,-1.76368121075427
"A19-02",2017,0,-0.645405384019816,0.631732514456626,-1.73711160958233,0.833736741395228,1.73504757318326,1.20603577965906
"A35-08",2017,0,-0.607180293837474,0.852862624723663,-0.507037306328087,-0.0421315187575496,1.24403100279575,1.14343195179327
"C37-04",2017,0,2.18325128947349,-0.00262288782299165,0.918678247565218,NA,-0.838131468033218,0.270162424246903
"B36-01",2018,0,0.728381190412233,-0.522507495338893,0.913241681758622,NA,-0.989976904223758,-0.954149536793256
"A36-03",2018,0,-0.727647244715158,2.3341175007785,-1.4033577793279,1.36862898934822,0.999018586795842,2.08121206927112
"A27-28",2018,0,-0.833055826733132,0.524634150916797,NA,1.80849505953026,0.0636102387796642,0.796640261843518
"A29-05",2018,0,-0.426479867520948,0.618112548173609,-0.11034455500704,0.0267049836295014,0.720533778373502,0.456121167996155
"A27-07",2018,0,-0.778614031624948,1.64012932401921,-1.19026621824288,1.26586571743392,0.768626637775624,0.340720255059207
"A17-08",2018,0,-0.244621105138291,0.337261742833775,-0.920047113514396,1.32950122636715,0.305203619926496,-0.432887314002702
"A33-05",2018,0,-0.801201584914513,0.147687256175458,NA,2.40881641934681,-0.660719328600015,-0.469658850503065
"A34-28",2018,0,-0.756605646368448,0.976056770661151,-0.702090709460796,0.0203663898474303,1.03618040707616,1.44512844359557
"B32-06",2018,0,0.283580141017708,-0.157334758436561,0.981061113981045,-1.05922987832054,-0.931699402321734,-0.676583737329368
"A37-09",2018,0,-0.698688843061869,1.51788670845734,-1.87892433827636,1.3413850586836,0.681099511789559,0.705846861632974
"A34-25",2018,0,-0.819155793939553,0.323518826604752,-1.34742310097317,-0.0962468364302732,1.34989916085876,0.113649580817079
"A28-03",2018,0,-0.465863293769422,1.36745549778974,0.210677400713549,-0.480770747896866,0.40601626202733,2.04385336094676
"A09-22",2018,0,-0.520305088877606,2.19373039807236,-0.866502572125799,0.653630995928414,1.35194797065902,0.735629345796004
"A36-15",2018,0,-0.720697228318369,0.508608604345006,0.324899870470849,-0.535570951146753,0.290082217839697,0.87605553239037
"A17-02",2018,0,-0.445013244579054,0.18666698661983,0.219697941639744,NA,0.58699372708833,0.755019547577405
"B36-02",2018,0,0.989006805291837,0.303284251721038,0.822869624965581,NA,-0.83689607988703,-0.0682302527878586
"A40-11",2018,0,-0.834214162799263,-0.690569298821715,NA,0.352403192671226,-0.0556069450628052,-0.469785648484527
"A33-11",2018,0,-0.658147080747264,0.306555359219598,-1.31291819130034,0.874591617718095,0.91397498514421,0.771863694362578
"B31-01",2018,0,0.988427637258772,-1.38377282080018,0.35719088158182,NA,-0.297484023592046,-0.964638225883503
"A09-09",2018,0,-0.809309937377434,1.39860635193338,-1.98909961943338,1.87184119671782,-0.193988988590883,0.945545583875168
"A10-01",2018,0,-0.541155138067974,1.4450724581501,0.549787048759144,-0.903855817168472,-0.0220746646418651,2.1067005111617
"A26-04",2018,0,-0.616446982366527,-0.74832157899238,-1.21336977441919,-1.11518836830682,0.0120833356013615,-1.11182342701413
"A33-01",2018,0,-0.575905220051922,2.42919720526723,-0.55077649558456,0.656874368187227,0.936972903695256,1.57094046437746
"B37-02",2018,0,2.05351765006676,-0.359146338744344,0.91692052145494,-1.12033143169078,-0.861376997335874,-0.324514823199642
"A36-06",2019,0,-0.489609183125119,0.312423452163985,-0.0967517005400119,-0.351371003192659,1.0520839505753,-0.361381796638433
"A27-05",2019,0,-0.747338957839395,1.49943185039458,-0.43101966075836,0.1401444890947,0.967897496859596,0.809328872856319
"A35-11",2019,0,0.0183211818735768,-1.04851608252193,0.156282108776619,0.184369770579184,-0.158691809241355,-1.25589391293601
"A40-01",2019,0,-0.806993265245171,0.563467633794263,-1.99129530663588,1.93155351366228,0.162955859469089,0.967651267259726
"A28-13",2019,0,-0.316437941238449,1.25597224489289,-1.14705199159231,-0.238890029320983,1.8680214076174,2.07057107032559
"A32-01",2019,0,-0.0934582485081203,0.0903746301796444,0.855771040715735,-1.04442979151343,-0.57241311408346,-0.510374863519805
"A21-02",2019,0,-0.643088711887553,1.37718288275072,-1.48926036654404,1.4173396189261,0.950099984406524,1.4579505935517
"A29-05",2019,0,-0.426479867520948,0.618112548173609,-0.11034455500704,0.0267049836295014,0.720533778373502,0.456121167996155
"A37-07",2019,0,-0.490188351158185,0.692106957952417,-0.0849667107595797,-0.102596085901074,0.898677453714203,0.216163726007991
"A34-21",2019,0,-0.829580818534737,0.307231412877064,-1.16116260327358,-0.694585337347743,1.6417350263171,0.366365577324437
"B17-01",2019,0,0.672781059237917,-0.397636535628254,0.994112291380618,NA,-1.02638358159021,-0.592152587077031
"A18-01",2019,0,-0.252729457601212,0.104912346691021,0.642857032790563,-0.639735856763287,-0.220385000218329,0.667501682917907
"A35-03",2019,0,-0.798305744749184,0.970596914610215,-1.74249035817259,1.77393862053556,0.293362064958147,1.51467071099481
"A35-04",2019,0,-0.77282235129429,1.347560333763,-1.83084740698785,1.54511893551553,0.644823736761948,1.52124312048123
"A27-28",2019,0,-0.833055826733132,0.524634150916797,NA,1.80849505953026,0.0636102387796642,0.796640261843518
"A34-04",2019,0,-0.509880064282422,-0.0264517707751782,0.502737482298103,-0.545192383055047,-0.0601275694632548,-0.119935701415027
"B14-03",2019,0,1.16796972750917,-1.08915185292504,0.843435588111527,-1.10913779707383,-0.830308224033952,-0.961574777447754
"C14-03",2019,0,3.14351188829657,-1.65471791927158,1.15690807428522,NA,-1.55946782832985,-1.26012957884751
"A37-03",2019,0,-0.712588875855448,1.82160628381172,-0.632289119694447,-0.0430128693271061,1.41943189385264,0.616898589067108
"A36-05",2019,0,-0.778614031624948,0.0652418782864541,-0.229868531347794,-0.353419761982688,0.90297779769403,-0.115217586939407
"A09-12",2019,0,-0.833055826733132,-1.63950533999255,NA,NA,-1.7852017324332,-1.44793384878709
"A41-01",2019,0,-0.814522449675026,0.688938487591058,-0.86839378892198,-0.872263340868084,1.59967242298728,-0.376965335986271
"A27-12",2019,0,-0.760080654566842,1.2642915972382,-1.48871280022015,1.06681932830568,0.782715579290954,0.579875303654499
"A33-06",2019,0,-0.696372170929606,-0.0397908475784439,-1.803772505776,1.83236473090584,0.116213982660977,-0.637250101886567
"B37-01",2019,0,1.35735767432168,-0.251139469388029,0.500805882446234,NA,-0.0678414288398678,0.277461499409194
"A27-30",2019,0,-0.815680785741158,-0.0481950539313995,NA,2.47673173800237,-0.838125931581035,0.774325364443791
"A36-05",2020,0,-0.778614031624948,0.0652418782864541,-0.229868531347794,-0.353419761982688,0.90297779769403,-0.115217586939407
"B36-02",2020,0,0.989006805291837,0.303284251721038,0.822869624965581,NA,-0.83689607988703,-0.0682302527878586
"A37-09",2020,0,-0.698688843061869,1.51788670845734,-1.87892433827636,1.3413850586836,0.681099511789559,0.705846861632974
"A27-32",2020,0,-0.820314130005684,0.207080818250471,NA,2.45470856659076,-0.902289743505696,0.697452766357909
"A27-08",2020,0,-0.778614031624948,1.48610866010133,0.276893553061899,-0.394696319708733,0.376338460960505,1.60041145784583
"A24-02",2020,0,-0.620501158597987,0.447609710931588,-0.44604569860013,0.286256715698907,1.1832824523506,1.02612611716533
"B06-02",2020,0,0.415051284523642,-0.140294025492501,0.923926948480941,NA,-0.851780072970853,-0.157135989325495
"B31-01",2020,0,0.988427637258772,-1.38377282080018,0.35719088158182,NA,-0.297484023592046,-0.964638225883503
"A30-03",2020,0,-0.395204793735396,1.38780944772456,-1.45817613353062,0.468719189012233,2.06235907885648,0.721138267389611
"A04-02",2020,0,-0.539417633968777,0.794847375394255,0.116493010758522,-0.381488274051573,0.783271306184238,1.41876468911271
"B38-04",2020,0,1.94347572378426,-0.556939547522125,0.488831479185574,NA,-0.0510398856278173,-0.714590104009598
"B38-03",2020,0,1.74597942450882,-0.607235222710974,0.540880307300825,NA,-0.469219048286808,-0.965850846560866
"B14-02",2020,0,1.43496619075249,-1.55433161552762,0.95782521287499,-0.807069502331388,-1.0739853711863,-1.25968760492871
"A09-02",2020,0,-0.630347015160106,-1.21007667047469,1.19016359877036,NA,-1.67660103398098,-1.36208371766755
"A36-15",2020,0,-0.720697228318369,0.508608604345006,0.324899870470849,-0.535570951146753,0.290082217839697,0.87605553239037
"B10-01",2020,0,0.984952629060377,-0.814152391072293,1.11979611183154,NA,-1.44850304596472,-0.405055163998955
"A38-04",2020,0,-0.570113539721264,-0.190257033695152,0.700505780083963,-0.644291205804766,-0.425340115894254,-0.696156727854268
"A34-08",2020,0,-0.77282235129429,-0.767707074371934,-1.23242823555981,-1.09017282804008,0.821018351782653,-0.599245660944348
"A17-02",2020,0,-0.445013244579054,0.18666698661983,0.219697941639744,NA,0.58699372708833,0.755019547577405
"A16-03",2020,0,-0.354663031420791,0.517624133309468,-0.173536879187712,-1.02119449939195,1.11150272116753,-0.301450073310283
"A28-12",2020,0,-0.331496310098159,1.80154177264425,-1.45223978864907,1.21146398489947,0.947062178009797,2.47238201169059
"B32-06",2020,0,0.283580141017708,-0.157334758436561,0.981061113981045,-1.05922987832054,-0.931699402321734,-0.676583737329368
"A12-02",2020,0,-0.142687531318712,1.04871272704557,-0.270498357903273,-0.600459172557842,1.61085741362874,0.510804017874219
"A32-06",2020,0,0.245355050835366,0.880882276770882,-0.135256438901763,0.154886073334604,0.675116992659101,0.388575406781867
"A37-01",2020,0,-0.367404728148238,0.026732089977396,-0.419242899326203,-0.859265912791497,1.52704293611873,-0.266405178598487
"A19-01",2020,0,-0.451384092942777,-1.66892271232979,1.16136542924085,NA,-1.57393962466829,-1.66367194660341
"A27-03",2020,0,-0.833055826733132,0.13805785887174,-1.43201874985606,0.600975446200544,1.74053489120384,0.0819860814979689
"B37-03",2020,0,1.88440058441155,-0.455589149545404,0.997757862005694,NA,-1.12363487043895,-0.648477964631522
"A27-04",2020,0,-0.834214162799263,0.411992974330261,NA,-0.52056058514683,1.64729254658929,0.10691240305825
"A09-09",2020,0,-0.809309937377434,1.39860635193338,-1.98909961943338,1.87184119671782,-0.193988988590883,0.945545583875168
"A09-10",2020,0,-0.833055826733132,-1.67030019870859,NA,NA,-1.7852017324332,-1.66994081926547
"A04-13",2020,0,-0.40562981833058,0.518425392252377,0.585440024462259,-0.82094676566867,0.143526111141967,0.100308398357276
"A28-09",2020,0,-0.693476330764277,0.760819253665837,0.20665497096801,-0.851941078317862,0.871519104365835,-0.0666622539122172
"A02-01",2020,0,-0.718959724219171,0.446014491209371,0.656882412591221,-1.033589651237,-0.354127355774843,0.930337901945071
"A27-12",2020,0,-0.760080654566842,1.2642915972382,-1.48871280022015,1.06681932830568,0.782715579290954,0.579875303654499
"A34-05",2020,0,-0.798305744749184,1.47064236513026,-1.10156384541211,-0.190771868923585,1.93198414111376,1.56872147320828
"A09-08",2020,0,-0.830739154600868,1.87157991996811,-1.59299771310329,0.800215782782733,1.75848000191966,1.03443169905419
"A29-10",2020,0,-0.797147408683053,0.376098177529054,-1.94421430896733,-0.00464690414617588,1.0465406397842,-0.412773738626141
"B13-01",2020,0,1.92957569099068,-0.437688092551066,0.890406047806083,NA,-0.773413503835815,0.213265404079068
"A12-01",2021,0,-0.374354744545028,0.915523247306365,-0.101737490481033,0.0132368958924802,0.833137347478698,1.53393136115761
"B14-01",2021,0,1.2977033669159,0.653367536858236,-0.711221602560365,0.631604866202141,1.1218564690094,1.25730159370127
"A03-02",2021,0,-0.832476658700066,0.631012186533829,-1.8661089079639,0.712091778232974,1.51355068640309,-0.241616471549704
"A03-09",2021,0,-0.817997457873421,-0.132931471489208,-1.05544692227692,-0.402997573036611,0.861318224811961,-0.757711987223143
"A33-14",2021,0,-0.76181815866604,1.00848703803665,-1.60571336710111,1.61917087504775,0.691474843891654,0.971269138843823
"A29-13",2021,0,-0.345975510924804,1.5986914908911,-1.05720096874732,1.11617837467558,0.896163924084719,2.27970682784627
"A39-01",2021,0,-0.49771753558804,0.349124690142368,0.195545188837207,-0.619785620599604,0.697741355442019,-0.337258974706623
"A34-21",2021,0,-0.829580818534737,0.307231412877064,-1.16116260327358,-0.694585337347743,1.6417350263171,0.366365577324437
"A27-17",2021,0,-0.647722056152079,1.15862929678176,NA,1.60760858738519,-0.154986711429535,1.72427715703079
"A07-02",2021,0,-0.398100633900725,-0.50475402358459,0.682734881368561,NA,-0.636147115496192,-0.449427665583373
"C37-05",2021,0,2.16240124028312,0.0710051981958897,0.741165088161819,NA,-0.715049823221985,0.0499645108453107
"A19-03",2021,0,-0.677259625838435,-0.0158412169765242,0.00169738635166967,-0.811484047758981,0.99688520393989,0.535221099010318
"A35-13",2021,0,-0.81683912180729,0.205345924156178,-1.98346519303502,2.29840199153065,-0.609930816731036,0.764514810687753
"A34-23",2021,0,-0.826105810336342,0.543055463328337,-1.59288574255587,0.657516374713589,1.1547118818895,0.172817404925344
"B14-05",2021,0,2.01818840004974,-0.373423868823137,0.564641102581878,NA,-0.145430098840141,-0.812172388664511
"A37-07",2021,0,-0.490188351158185,0.692106957952417,-0.0849667107595797,-0.102596085901074,0.898677453714203,0.216163726007991
"B30-02",2021,0,0.332230255795234,0.519045130481294,0.529893322311183,-1.08608913656406,-0.0231497051635366,1.10526524835325
"B36-02",2021,0,0.989006805291837,0.303284251721038,0.822869624965581,NA,-0.83689607988703,-0.0682302527878586
"C37-04",2021,0,2.18325128947349,-0.00262288782299165,0.918678247565218,NA,-0.838131468033218,0.270162424246903
"A32-07",2021,0,-0.0731873673508177,1.7304088907277,-0.666969704918064,0.756129170050504,0.725118223772945,1.00080080360707
"A04-09",2021,0,-0.830739154600868,-1.5439509614021,-2.00634357618717,NA,-1.73322807511238,-1.15250510217084
"A09-16",2021,0,-0.727068076682092,1.07145576513333,-1.85043775093881,1.40204461575162,0.521380363368607,1.61070276326813
"A09-08",2021,0,-0.830739154600868,1.87157991996811,-1.59299771310329,0.800215782782733,1.75848000191966,1.03443169905419
"A37-08",2021,0,-0.533625953638119,1.16984090410922,-1.73856791719952,2.14897030620279,-0.185482226307543,0.201929129867277
"A09-20",2021,0,-0.68884298649975,1.04137878117974,-1.65942583395956,0.470937764247926,1.2747486856081,0.742361908501846
"A33-05",2021,0,-0.801201584914513,0.147687256175458,NA,2.40881641934681,-0.660719328600015,-0.469658850503065
"A41-05",2021,0,-0.830739154600868,0.750382781988634,-1.64192303855668,0.376670671456809,1.48892974650007,-0.0538005737516382
"B11-01",2021,0,0.964102579870009,-0.193885854495191,0.648977401775096,NA,-0.296214622949836,0.340180489879002
"A35-06",2021,0,-0.814522449675026,0.406894207318405,-1.80150396091784,2.13961795991024,-0.179852976213759,0.868145692996453
"A34-33",2021,0,-0.822051634104882,-1.41384064217534,-1.98465360484575,-1.03514866546514,-1.37398991804993,-1.27531020188914
"B37-02",2021,0,2.05351765006676,-0.359146338744344,0.91692052145494,-1.12033143169078,-0.861376997335874,-0.324514823199642
"A34-31",2021,0,-0.763555662765237,-0.858108493971493,0.725855093400513,-0.869190410785121,-0.405366903050804,-0.95572316864657
"B06-02",2021,0,0.415051284523642,-0.140294025492501,0.923926948480941,NA,-0.851780072970853,-0.157135989325495
"B30-04",2021,0,1.71296684662407,-0.537918981052042,0.874876134245643,NA,-0.795201575070577,-0.0366937114478388
"B28-04",2021,0,0.199021608190103,0.891541673292851,-0.0398755878165999,-0.109058647545895,0.879808793261013,1.03332459163286
"B14-02",2021,0,1.43496619075249,-1.55433161552762,0.95782521287499,-0.807069502331388,-1.0739853711863,-1.25968760492871
"A16-05",2021,0,0.296321837745155,-0.325183055616268,0.719744035432374,-0.948162756793236,-0.421054585163018,-0.13225459991653
"A27-10",2022,0,-0.773980687360421,2.68518553373838,0.000835907176355499,-0.201322393752976,0.720823517082271,0.882200734608886
"A35-09",2022,0,-0.456596605240369,0.689381838300495,-0.474564930879731,0.13944693320199,1.40504432906246,0.809741629955342
"A09-23",2022,0,-0.716063884053842,1.43778961414846,-1.22696795307824,0.758689375472753,1.41922076680537,0.725455028923784
"A33-02",2022,0,-0.13342084278966,1.48086726399522,-1.39232463631035,1.71021804763271,0.294706021972784,1.73275486284013
"A29-10",2022,0,-0.797147408683053,0.376098177529054,-1.94421430896733,-0.00464690414617588,1.0465406397842,-0.412773738626141
"A16-02",2022,0,-0.600809445473751,0.120736824790183,0.0558733684230152,NA,0.522115071959262,-0.487372706849955
"A40-11",2022,0,-0.834214162799263,-0.690569298821715,NA,0.352403192671226,-0.0556069450628052,-0.469785648484527
"A29-14",2022,0,-0.0245372525732915,1.18225405901713,-1.08301637807671,0.509533182457081,1.59029555802617,0.578389382965917
"A37-02",2022,0,-0.623396998763316,-0.115586797702244,-0.557351544970146,0.637778355252748,0.836591069405496,-0.235177167131314
"A36-03",2022,0,-0.727647244715158,2.3341175007785,-1.4033577793279,1.36862898934822,0.999018586795842,2.08121206927112
"A19-03",2022,0,-0.677259625838435,-0.0158412169765242,0.00169738635166967,-0.811484047758981,0.99688520393989,0.535221099010318
"A34-28",2022,0,-0.756605646368448,0.976056770661151,-0.702090709460796,0.0203663898474303,1.03618040707616,1.44512844359557
"C30-01",2022,0,2.83771116683783,-1.28572429274475,-1.7459584637474,NA,-0.635445093711417,-1.26354728836568
"A30-01",2022,0,0.175854886867471,-0.574854836263504,1.01945286630405,NA,-1.13285026360895,-0.948294405956928
"A35-05",2022,0,-0.672626281573908,1.60676931241203,-1.40260770067233,1.66863963601216,0.434982222995159,2.26571225160115
"A29-03",2022,0,-0.272421170725449,0.900081415332961,-0.289778622075284,0.219316673846676,0.950891742661053,1.14936517072137
"C37-02",2022,0,2.83597366273864,-1.75934615038931,1.13081183395616,NA,-1.47990547934142,-1.76368121075427
"A26-04",2022,0,-0.616446982366527,-0.74832157899238,-1.21336977441919,-1.11518836830682,0.0120833356013615,-1.11182342701413
"A22-02",2022,0,-0.259679473998002,-1.58133049743197,1.19621174095886,NA,-1.69181713702943,-1.60609973599242
"A37-01",2022,0,-0.367404728148238,0.026732089977396,-0.419242899326203,-0.859265912791497,1.52704293611873,-0.266405178598487
"A17-07",2022,0,-0.250412785468949,0.290566753879512,-1.08366417369876,1.60551021261567,0.0759889940639129,-0.375762348538855
"A27-01",2022,0,-0.824947474270211,1.08758074296531,NA,1.48275264755402,0.0392540003750331,-0.113556191698309
"A12-06",2022,0,0.0241128622042347,-0.73597740875873,1.02464784950562,NA,-1.21296453394281,-1.06446040485486
"A32-03",2022,0,-0.363929719949843,1.81822059472861,-1.21211336130214,1.49810542135924,0.491393330301897,2.54093854704236
"B36-02",2022,0,0.989006805291837,0.303284251721038,0.822869624965581,NA,-0.83689607988703,-0.0682302527878586
"A18-04",2022,0,-0.686526314367487,0.834541880224959,-1.32575252826772,0.787271292450941,1.33536794192992,1.42282984727311
"A35-13",2022,0,-0.81683912180729,0.205345924156178,-1.98346519303502,2.29840199153065,-0.609930816731036,0.764514810687753
"B14-04",2022,0,1.5855498793496,-1.75445133412459,1.21309679040229,NA,-1.7852017324332,-1.54913453952896
"A02-01",2022,0,-0.718959724219171,0.446014491209371,0.656882412591221,-1.033589651237,-0.354127355774843,0.930337901945071
"A07-02",2022,0,-0.398100633900725,-0.50475402358459,0.682734881368561,NA,-0.636147115496192,-0.449427665583373
"A33-05",2022,0,-0.801201584914513,0.147687256175458,NA,2.40881641934681,-0.660719328600015,-0.469658850503065
"A34-17",2022,0,-0.830739154600868,1.00516044539551,-1.99924668061739,2.02566377598057,-0.0954086180292,1.52364045689788
"A39-03",2022,0,-0.783247375889474,0.79520093216478,-1.9902820363475,1.75898777592295,0.0780019720569102,-0.0737038007092858
"A27-06",2022,0,-0.696372170929606,-1.12259054082965,0.737506104879944,-0.664736452574052,-0.488718714537083,-1.31842396148703
"A20-01",2022,0,-0.650617896317408,1.30963733183445,-0.953902574395157,0.20557877394254,1.93162081071254,1.662526444024
"A17-09",2022,0,-0.551580162663159,0.200751197226629,-0.205183620449688,0.506318113193854,0.27879584814538,-0.132963614696097
"A34-08",2022,0,-0.77282235129429,-0.767707074371934,-1.23242823555981,-1.09017282804008,0.821018351782653,-0.599245660944348
"A35-11",2022,0,0.0183211818735768,-1.04851608252193,0.156282108776619,0.184369770579184,-0.158691809241355,-1.25589391293601
"A28-08",2022,0,-0.736334765211145,0.673313282146941,-0.649759947002219,-0.458462633325801,1.73771142555684,-0.124177778868902
"A17-01",2022,0,-0.812205777542763,0.94030736116922,-1.58362340119279,1.0858438199153,0.729985077954066,0.398983338465786
"A10-02",2022,0,-0.0569706624249757,0.428386153965413,0.575879418053586,-1.03622155371959,0.0127934130911953,1.00522364668263
"A17-04",2022,0,-0.787880720154,-1.05122387048338,-1.87758484307403,-0.247542295317676,0.0342278433982996,-0.452961367339719
