"transect","year","count","elevation","edge","P_forest","P_farmland","Shannon","edge_length"
"A37-08",2021,0,-0.496360214932147,1.08492194700424,-1.67910550935105,2.0753055568887,-0.187376068940096,0.108530844327923
"A19-06",2022,0,-0.645409537069497,1.63888467329766,-0.912627719469176,0.330218569892026,1.43323332405212,1.32800955447762
"A41-02",2022,0,-0.724981685142823,0.758325023643012,-0.296039523468663,-0.43552915429297,1.30278780149967,-0.330660061328735
"A22-07",2022,0,-0.543272152975376,0.74058859708508,-1.35631928344164,1.5076617123318,0.570063699376966,0.241428263424458
"A09-16",2022,0,-0.694696763114915,0.989028202521122,-1.78775952141576,1.33488068578168,0.512704212125277,1.47234240219673
"A17-09",2022,0,-0.51476869694911,0.140372376811556,-0.189800034318624,0.44695008079355,0.272447282306157,-0.215673545116366
"A34-37",2022,0,-0.799209435211224,1.93012862791745,NA,1.08913744757229,0.703342686940827,0.551158201411213
"A34-04",2022,0,-0.472013512909711,-0.0810771590244598,0.497771096054889,-0.595408661991824,-0.0632241833004712,-0.203061427536664
"A28-12",2022,0,-0.28911633674117,1.70062633394332,-1.40100819844873,1.14595876110004,0.934301632601238,2.30652050598288
"C14-02",2022,0,2.95552707424879,-1.75387634822116,1.18771034288442,NA,-1.77174635226109,-1.74472827563569
"A33-16",2022,0,-0.70004116111984,0.435191063704303,-1.73964285599666,2.12668584358269,-0.225553221021683,-0.147597486435932
"A09-03",2022,0,-0.431633616872501,-1.33953727337836,1.07921820033102,-1.08153731555185,-1.32567142571572,-1.47505775142896
"A05-06",2022,0,-0.374032882819421,-0.126389092179811,0.844340230446704,-1.13753634701954,-0.594411418776475,-0.155688348537582
"A04-05",2022,0,0.103993827621084,-1.44502963418941,1.01712903569606,-1.08270132080874,-1.14045533820999,-1.55356868415956
"A19-01",2022,0,-0.412037490854443,-1.6819560156269,1.13746605671825,NA,-1.56251129308179,-1.6975281634071
"A28-02",2022,0,-0.20182450266073,-1.16283920642374,0.631315566790102,-0.484722752194326,-0.5242304390721,-1.39827530491928
"A29-15",2022,0,-0.0432740285146248,0.890006430567564,-0.453384692625247,0.453311356966379,0.73922803775708,0.908136178765572
"A39-03",2022,0,-0.752297497167995,0.719768935921863,-1.92358382870298,1.68871721428929,0.073580012682191,-0.158305052892908
"B30-04",2022,0,1.80707532519048,-0.579592549502336,0.859212212278266,NA,-0.791245193275257,-0.122476168609584
"A32-05",2022,0,-0.295648378747189,1.48730174372696,-0.320330525648771,-0.0651509249659036,1.17492492860346,1.20672919926168
"A37-08",2022,0,-0.496360214932147,1.08492194700424,-1.67910550935105,2.0753055568887,-0.187376068940096,0.108530844327923
"B38-03",2022,0,1.84092317922168,-0.647153504697013,0.534817463511609,NA,-0.468390451340566,-1.02197855131981
"B37-02",2022,0,2.15624266151224,-0.405346944317712,0.900047987235602,-1.16554202518824,-0.85678566591554,-0.401111251989276
"A27-33",2022,0,-0.787926817200827,0.51161631579475,-1.92290050017776,1.71798542719683,0.175768329215907,0.94795481510892
"A17-01",2022,0,-0.781988597195355,0.8612008530859,-1.5286150442379,1.0214319230813,0.719307375670059,0.29929591888754
"A29-03",2022,0,-0.228546492685355,0.821993543813719,-0.271963259381265,0.162446539875302,0.938094452785197,1.02572874768378
"B33-02",2022,0,0.26432576776883,0.992618791187611,-0.0406743768319294,0.114256620834825,0.39747406988149,1.17562864737336
"A19-05",2022,0,-0.686977077107802,0.0587522905434334,-1.89746612444931,1.93910593050109,-0.287907183003035,0.00176769775304365
"A10-02",2022,0,-0.00764470848179215,0.362242962188127,0.568810486249506,-1.08216419208944,0.00899712634002262,0.886187609354625
"A39-04",2022,0,-0.703604093123123,1.04157300096656,NA,1.79117070474889,-0.0695094959979485,0.445445999178207
"A20-03",2022,0,-0.159663140621878,-1.69631028645763,1.1726816791878,NA,-1.69435626442363,-1.52220951897029
"A34-21",2022,0,-0.799803257211772,0.244156207361341,-1.11829834759425,-0.743501384387879,1.62230913221197,0.267719178251809
"A04-02",2022,0,-0.502298434937619,0.719424332224939,0.122629647571179,-0.433129341092616,0.772082325400223,1.28653017678169
"A33-12",2022,0,-0.729732261147201,1.04517486836699,-1.87067116335457,0.837578675784793,0.361713063566986,0.978172233368215
"A03-10",2015,1,-0.780207131193714,0.505741314545564,-0.189919113814006,-0.608899048094114,0.713539633857243,-0.435906187975184
"A16-04",2015,1,0.065989219586062,0.242442787393999,0.313601022490971,-0.664395546865541,0.494608667167811,0.427962363869881
"A16-05",2015,1,0.354586711852007,-0.372243709134094,0.708539556633113,-0.994871809195696,-0.420688123655472,-0.214987159079499
"A17-09",2015,1,-0.51476869694911,0.140372376811556,-0.189800034318624,0.44695008079355,0.272447282306157,-0.215673545116366
"A18-01",2015,1,-0.208356544666749,0.0469604414269842,0.633862755627655,-0.689129282703304,-0.221943952608433,0.559244297378664
"A19-01",2015,1,-0.412037490854443,-1.6819560156269,1.13746605671825,NA,-1.56251129308179,-1.6975281634071
"A20-02",2015,1,-0.637689851062383,2.20040594824842,-0.303561209124841,-0.0484365754665533,1.10115921488829,1.81079908271343
"A20-04",2015,1,0.0909297436090449,-1.57730639918805,1.08568607118428,NA,-1.40628689578411,-1.2080379014201
"A20-05",2015,1,0.390809853885386,-1.73801192138122,1.18771034288442,NA,-1.77174635226109,-1.38289341254625
"A26-01",2015,1,-0.740421057157051,0.615535205008894,-0.142413966436627,-0.264392093002868,1.21578815564961,0.146226821722857
"A26-04",2015,1,-0.581276761010398,-0.784667148933665,-1.16900476606216,-1.16044372412316,0.00829386200559403,-1.16329230651376
"A28-10",2015,1,-0.602654353030098,-0.23836820299516,1.01034760493297,-1.13412374077465,-1.1275099100504,-0.567630783520953
"A29-05",2015,1,-0.386503144830913,0.547164938792375,-0.0976872223444321,-0.0284887669777991,0.709946760801722,0.354610151392687
"A32-02",2015,1,0.143186079657199,-0.360550083810299,0.829534331395803,-1.01442152677802,-0.500923730252176,0.115852805866314
"A33-07",2015,1,-0.450042098889464,0.185053784677477,-0.665407920481584,-0.322892170663364,1.20516158941938,0.663319015484805
"A33-08",2015,1,-0.584839693013681,-0.142189936573881,0.780110853433733,-0.939495425185352,-0.360502635495181,0.0884814306779657
"A34-04",2015,1,-0.472013512909711,-0.0810771590244598,0.497771096054889,-0.595408661991824,-0.0632241833004712,-0.203061427536664
"B06-01",2015,1,0.628932476104818,-1.72306026510022,1.18407372558799,NA,-1.74882207490006,-1.45605951400058
"B14-02",2015,1,1.52204076492782,-1.57026669474804,0.939776828215333,-0.855006550730851,-1.06735407382952,-1.30643728740601
"B21-01",2015,1,1.82251469720471,-1.71339189475232,1.1620633466794,NA,-1.63958690841818,-1.45734198750497
"B33-01",2015,1,0.353399067850912,1.02972302346001,-0.0359731245192103,-0.926027117294464,1.13749209089084,0.0313944896572871
"B38-07",2015,1,1.13249353256885,-0.532481277831687,1.00748872576583,NA,-1.18863131489482,-0.0819925609652853
"C14-02",2015,1,2.95552707424879,-1.75387634822116,1.18771034288442,NA,-1.77174635226109,-1.74472827563569
"C37-01",2015,1,2.60042151792156,-1.72071607356773,1.17824159505506,NA,-1.71942647785041,-1.36409719304032
"A03-09",2016,1,-0.787926817200827,-0.184860487677509,-1.01562158036843,-0.454451435287795,0.849380388032475,-0.820482601029235
"A16-01",2016,1,-0.729138439146654,-0.0806352526641987,0.215477919205426,-0.972666879954975,0.579663278877211,-0.652138720667282
"A18-01",2016,1,-0.208356544666749,0.0469604414269842,0.633862755627655,-0.689129282703304,-0.221943952608433,0.559244297378664
"A19-01",2016,1,-0.412037490854443,-1.6819560156269,1.13746605671825,NA,-1.56251129308179,-1.6975281634071
"A19-03",2016,1,-0.643628071067855,-0.0707352949443378,0.0111339499164776,-0.85938267444839,0.983646609271522,0.431185548309592
"A19-04",2016,1,-0.624031945049797,0.376055620329305,-1.11601963001029,1.06000469309385,1.1572507893283,-0.0388022463341177
"A20-03",2016,1,-0.159663140621878,-1.69631028645763,1.1726816791878,NA,-1.69435626442363,-1.52220951897029
